id,verein,ist_angekommen,zufriedenheit_1,zufriedenheit_2,zufriedenheit_3,zufriedenheit_4,zufriedenheit_5,action,y
2688,Neutral,False,0,0,0,0,0,DRIVING,0
2697,Club A,False,0,0,0,0,0,DRIVING,0
2699,Club A,False,0,0,0,0,0,DRIVING,0
2624,Neutral,False,0,0,0,0,0,EXIT,0
2636,Club B,True,0,0,0,0,0,EXIT,0
2639,Club A,False,0,0,0,0,0,EXIT,0
2646,Club A,False,0,0,0,0,0,EXIT,0
2655,Club A,True,0,0,0,0,0,EXIT,0
2665,Neutral,False,0,0,0,0,0,EXIT,0
2648,Club B,False,0,0,0,0,0,DRIVING,0
2667,Neutral,False,0,0,0,0,0,DRIVING,0
2674,Club B,False,0,0,0,0,0,DRIVING,0
2672,Neutral,True,0,0,0,0,0,EXIT,0
2682,Club A,True,0,0,0,0,0,EXIT,0
2688,Neutral,True,0,0,0,0,0,EXIT,0
2697,Club A,True,0,0,0,0,0,EXIT,0
2699,Club A,True,0,0,0,0,0,EXIT,0
2601,Club A,False,0,0,0,0,0,EXIT,0
2603,Neutral,False,0,0,0,0,0,EXIT,0
2647,Club B,True,0,0,0,0,0,EXIT,0
2650,Club A,True,0,0,0,0,0,EXIT,0
2679,Neutral,False,0,0,0,0,0,EXIT,0
2683,Club B,True,0,0,0,0,0,EXIT,0
2620,Club A,False,0,0,0,0,0,DRIVING,0
2626,Club B,False,0,0,0,0,0,DRIVING,0
2629,Club A,False,0,0,0,0,0,DRIVING,0
2644,Neutral,False,0,0,0,0,0,DRIVING,0
2661,Club B,False,0,0,0,0,0,DRIVING,0
2648,Club B,False,0,0,0,0,0,EXIT,0
2667,Neutral,True,0,0,0,0,0,EXIT,0
2674,Club B,True,0,0,0,0,0,EXIT,0
2695,Club B,False,0,0,0,0,0,WAITING,0
2629,Club A,False,0,0,0,0,0,EXIT,0
2617,Club A,False,0,0,0,0,0,ENTRY,0
2620,Club A,False,0,0,0,0,0,DRIVING,0
2626,Club B,False,0,0,0,0,0,DRIVING,0
2644,Neutral,False,0,0,0,0,0,DRIVING,0
2661,Club B,False,0,0,0,0,0,DRIVING,0
2645,Club A,False,0,0,0,0,0,WAITING,0
2620,Club A,True,0,0,0,0,0,EXIT,0
2644,Neutral,True,0,0,0,0,0,EXIT,0
2661,Club B,True,0,0,0,0,0,EXIT,0
2617,Club A,False,0,0,0,0,0,EXIT,0
2626,Club B,False,0,0,0,0,0,DRIVING,0
2626,Club B,False,0,0,0,0,0,DRIVING,0
2610,Neutral,False,0,0,0,0,0,ENTRY,0
2613,Neutral,False,0,0,0,0,0,ENTRY,0
2618,Neutral,False,0,0,0,0,0,ENTRY,0
2651,Club B,False,0,0,0,0,0,ENTRY,0
2689,Neutral,False,0,0,0,0,0,ENTRY,0
2691,Club A,False,0,0,0,0,0,ENTRY,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2635,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2626,Club B,False,0,0,0,0,0,DRIVING,0
2610,Neutral,False,0,0,0,0,0,EXIT,0
2613,Neutral,False,0,0,0,0,0,EXIT,0
2618,Neutral,False,0,0,0,0,0,EXIT,0
2651,Club B,False,0,0,0,0,0,EXIT,0
2689,Neutral,False,0,0,0,0,0,EXIT,0
2691,Club A,False,0,0,0,0,0,EXIT,0
2619,Club A,False,0,0,0,0,0,ENTRY,0
2643,Club B,False,0,0,0,0,0,ENTRY,0
2657,Club B,False,0,0,0,0,0,ENTRY,0
2690,Neutral,False,0,0,0,0,0,ENTRY,0
2698,Club A,False,0,0,0,0,0,ENTRY,0
2687,Club B,False,0,0,0,0,0,WAITING,0
2626,Club B,True,0,0,0,0,0,EXIT,0
2630,Club A,False,0,0,0,0,0,WAITING,0
2662,Club A,False,0,0,0,0,0,WAITING,0
2619,Club A,False,0,0,0,0,0,EXIT,0
2643,Club B,False,0,0,0,0,0,EXIT,0
2657,Club B,False,0,0,0,0,0,EXIT,0
2690,Neutral,False,0,0,0,0,0,EXIT,0
2698,Club A,False,0,0,0,0,0,DRIVING,0
2617,Club A,False,0,0,0,0,0,WAITING,0
2698,Club A,True,0,0,0,0,0,EXIT,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2635,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2610,Neutral,False,0,0,0,0,0,WAITING,0
2613,Neutral,False,0,0,0,0,0,WAITING,0
2618,Neutral,False,0,0,0,0,0,WAITING,0
2651,Club B,False,0,0,0,0,0,WAITING,0
2687,Club B,False,0,0,0,0,0,WAITING,0
2689,Neutral,False,0,0,0,0,0,WAITING,0
2691,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2635,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2649,Club A,False,0,0,0,0,0,ENTRY,0
2631,Club A,False,0,0,0,0,0,WAITING,0
2656,Club B,False,0,0,0,0,0,WAITING,0
2664,Neutral,False,0,0,0,0,0,WAITING,0
2677,Club B,False,0,0,0,0,0,WAITING,0
2687,Club B,False,0,0,0,0,0,ENTRY,0
2610,Neutral,False,0,0,0,0,0,WAITING,0
2613,Neutral,False,0,0,0,0,0,WAITING,0
2618,Neutral,False,0,0,0,0,0,WAITING,0
2651,Club B,False,0,0,0,0,0,WAITING,0
2689,Neutral,False,0,0,0,0,0,WAITING,0
2691,Club A,False,0,0,0,0,0,WAITING,0
2649,Club A,False,0,0,0,0,0,EXIT,0
2695,Club B,False,0,0,0,0,0,WAITING,0
2643,Club B,False,0,0,0,0,0,ENTRY,0
2657,Club B,False,0,0,0,0,0,ENTRY,0
2690,Neutral,False,0,0,0,0,0,ENTRY,0
2687,Club B,False,0,0,0,0,0,DRIVING,0
2617,Club A,False,0,0,0,0,0,WAITING,0
2619,Club A,False,0,0,0,0,0,WAITING,0
2687,Club B,False,0,0,0,0,0,EXIT,0
2643,Club B,True,0,0,0,0,0,EXIT,0
2657,Club B,True,0,0,0,0,0,EXIT,0
2690,Neutral,False,0,0,0,0,0,EXIT,0
2631,Club A,False,0,0,0,0,0,ENTRY,0
2664,Neutral,False,0,0,0,0,0,ENTRY,0
2677,Club B,False,0,0,0,0,0,ENTRY,0
2656,Club B,False,0,0,0,0,0,WAITING,0
2631,Club A,True,0,0,0,0,0,EXIT,0
2664,Neutral,True,0,0,0,0,0,EXIT,0
2677,Club B,True,0,0,0,0,0,EXIT,0
2617,Club A,False,0,0,0,0,0,WAITING,0
2619,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2635,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2656,Club B,False,0,0,0,0,0,WAITING,0
2601,Club A,False,0,0,0,0,0,ENTRY,0
2603,Neutral,False,0,0,0,0,0,ENTRY,0
2679,Neutral,False,0,0,0,0,0,ENTRY,0
2635,Club B,False,0,0,0,0,0,ENTRY,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2603,Neutral,True,0,0,0,0,0,EXIT,0
2679,Neutral,True,0,0,0,0,0,EXIT,0
2601,Club A,False,0,0,0,0,0,DRIVING,0
2601,Club A,True,0,0,0,0,0,EXIT,0
2635,Club B,False,0,0,0,0,0,DRIVING,0
2619,Club A,False,0,0,0,0,0,ENTRY,0
2617,Club A,False,0,0,0,0,0,WAITING,0
2635,Club B,False,0,0,0,0,0,DRIVING,0
2619,Club A,False,0,0,0,0,0,DRIVING,0
2635,Club B,True,0,0,0,0,0,EXIT,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,WAITING,0
2619,Club A,True,0,0,0,0,0,EXIT,0
2649,Club A,False,0,0,0,0,0,WAITING,0
2610,Neutral,False,0,0,0,0,0,WAITING,0
2613,Neutral,False,0,0,0,0,0,WAITING,0
2618,Neutral,False,0,0,0,0,0,WAITING,0
2651,Club B,False,0,0,0,0,0,WAITING,0
2689,Neutral,False,0,0,0,0,0,WAITING,0
2691,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2648,Club B,False,0,0,0,0,0,WAITING,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,WAITING,0
2610,Neutral,False,0,0,0,0,0,ENTRY,0
2618,Neutral,False,0,0,0,0,0,ENTRY,0
2689,Neutral,False,0,0,0,0,0,ENTRY,0
2613,Neutral,False,0,0,0,0,0,WAITING,0
2651,Club B,False,0,0,0,0,0,WAITING,0
2691,Club A,False,0,0,0,0,0,WAITING,0
2613,Neutral,False,0,0,0,0,0,ENTRY,0
2651,Club B,False,0,0,0,0,0,ENTRY,0
2691,Club A,False,0,0,0,0,0,ENTRY,0
2630,Club A,False,0,0,0,0,0,ENTRY,0
2662,Club A,False,0,0,0,0,0,ENTRY,0
2610,Neutral,False,0,0,0,0,0,DRIVING,0
2618,Neutral,False,0,0,0,0,0,DRIVING,0
2689,Neutral,False,0,0,0,0,0,DRIVING,0
2613,Neutral,False,0,0,0,0,0,EXIT,0
2651,Club B,False,0,0,0,0,0,EXIT,0
2691,Club A,False,0,0,0,0,0,EXIT,0
2610,Neutral,True,0,0,0,0,0,EXIT,0
2618,Neutral,True,0,0,0,0,0,EXIT,0
2689,Neutral,True,0,0,0,0,0,EXIT,0
2662,Club A,False,0,0,0,0,0,EXIT,0
2630,Club A,False,0,0,0,0,0,DRIVING,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,ENTRY,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2630,Club A,True,0,0,0,0,0,EXIT,0
2649,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,EXIT,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,WAITING,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2645,Club A,False,0,0,0,0,0,ENTRY,0
2629,Club A,False,0,0,0,0,0,WAITING,0
2687,Club B,False,0,0,0,0,0,WAITING,0
2690,Neutral,False,0,0,0,0,0,WAITING,0
2617,Club A,False,0,0,0,0,0,ENTRY,0
2645,Club A,False,0,0,0,0,0,DRIVING,0
2629,Club A,False,0,0,0,0,0,WAITING,0
2629,Club A,False,0,0,0,0,0,WAITING,0
2645,Club A,False,0,0,0,0,0,EXIT,0
2687,Club B,False,0,0,0,0,0,ENTRY,0
2690,Neutral,False,0,0,0,0,0,ENTRY,0
2617,Club A,False,0,0,0,0,0,DRIVING,0
2617,Club A,False,0,0,0,0,0,DRIVING,0
2687,Club B,False,0,0,0,0,0,DRIVING,0
2690,Neutral,False,0,0,0,0,0,DRIVING,0
2645,Club A,False,0,0,0,0,0,ENTRY,0
2617,Club A,True,0,0,0,0,0,EXIT,0
2687,Club B,True,0,0,0,0,0,EXIT,0
2690,Neutral,True,0,0,0,0,0,EXIT,0
2645,Club A,True,0,0,0,0,0,EXIT,0
2641,Club B,False,0,0,0,0,0,WAITING,0
2671,Club B,False,0,0,0,0,0,WAITING,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2649,Club A,False,0,0,0,0,0,WAITING,0
2613,Neutral,False,0,0,0,0,0,WAITING,0
2651,Club B,False,0,0,0,0,0,WAITING,0
2691,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2613,Neutral,False,0,0,0,0,0,WAITING,0
2651,Club B,False,0,0,0,0,0,WAITING,0
2691,Club A,False,0,0,0,0,0,WAITING,0
2604,Neutral,False,0,0,0,0,0,WAITING,0
2606,Club A,False,0,0,0,0,0,WAITING,0
2612,Neutral,False,0,0,0,0,0,WAITING,0
2627,Club B,False,0,0,0,0,0,WAITING,0
2678,Club A,False,0,0,0,0,0,WAITING,0
2629,Club A,False,0,0,0,0,0,WAITING,0
2665,Neutral,False,0,0,0,0,0,ENTRY,0
2624,Neutral,False,0,0,0,0,0,WAITING,0
2639,Club A,False,0,0,0,0,0,WAITING,0
2646,Club A,False,0,0,0,0,0,WAITING,0
2681,Club A,False,0,0,0,0,0,WAITING,0
2701,Club A,False,-1,-1,-1,100,97,ENTRY,98
2702,Club B,False,-1,-1,-1,100,91,ENTRY,92
2704,Club A,False,-1,-1,-1,100,97,ENTRY,98
2706,Club B,False,-1,-1,-1,100,91,ENTRY,92
2707,Club B,False,-1,-1,-1,100,91,ENTRY,92
2712,Club A,False,-1,-1,-1,100,97,ENTRY,98
2728,Club A,False,-1,-1,-1,100,97,ENTRY,98
2738,Neutral,False,-1,-1,-1,100,94,ENTRY,95
2745,Club A,False,-1,-1,-1,100,97,ENTRY,98
2747,Club B,False,-1,-1,-1,100,91,ENTRY,92
2750,Neutral,False,-1,-1,-1,100,94,ENTRY,95
2761,Club B,False,-1,-1,-1,100,91,ENTRY,92
2762,Neutral,False,-1,-1,-1,100,94,ENTRY,95
2768,Club B,False,-1,-1,-1,100,91,ENTRY,92
2774,Club B,False,-1,-1,-1,100,91,ENTRY,92
2775,Neutral,False,-1,-1,-1,100,94,ENTRY,95
2789,Club A,False,-1,-1,-1,100,97,ENTRY,98
2790,Club A,False,-1,-1,-1,100,97,ENTRY,98
2791,Club A,False,-1,-1,-1,100,97,ENTRY,98
2797,Club B,False,-1,-1,-1,100,91,ENTRY,92
2700,Club B,False,-1,-1,-1,100,91,WAITING,85
2703,Club A,False,-1,-1,-1,100,97,WAITING,95
2705,Club B,False,-1,-1,-1,100,91,WAITING,85
2708,Club A,False,-1,-1,-1,100,97,WAITING,95
2709,Club A,False,-1,-1,-1,100,97,WAITING,95
2710,Club B,False,-1,-1,-1,100,91,WAITING,85
2711,Club A,False,-1,-1,-1,100,97,WAITING,95
2713,Club B,False,-1,-1,-1,100,91,WAITING,85
2714,Club A,False,-1,-1,-1,100,97,WAITING,95
2715,Club B,False,-1,-1,-1,100,91,WAITING,85
2716,Neutral,False,-1,-1,-1,100,94,WAITING,90
2717,Neutral,False,-1,-1,-1,100,94,WAITING,90
2718,Club A,False,-1,-1,-1,100,97,WAITING,95
2719,Neutral,False,-1,-1,-1,100,94,WAITING,90
2720,Club A,False,-1,-1,-1,100,97,WAITING,95
2721,Club A,False,-1,-1,-1,100,97,WAITING,95
2722,Neutral,False,-1,-1,-1,100,94,WAITING,90
2723,Club A,False,-1,-1,-1,100,97,WAITING,95
2724,Club B,False,-1,-1,-1,100,91,WAITING,85
2725,Neutral,False,-1,-1,-1,100,94,WAITING,90
2726,Club A,False,-1,-1,-1,100,97,WAITING,95
2727,Club B,False,-1,-1,-1,100,91,WAITING,85
2729,Neutral,False,-1,-1,-1,100,94,WAITING,90
2730,Club B,False,-1,-1,-1,100,91,WAITING,85
2731,Club A,False,-1,-1,-1,100,97,WAITING,95
2732,Neutral,False,-1,-1,-1,100,94,WAITING,90
2733,Club B,False,-1,-1,-1,100,91,WAITING,85
2734,Neutral,False,-1,-1,-1,100,94,WAITING,90
2735,Club A,False,-1,-1,-1,100,97,WAITING,95
2736,Club A,False,-1,-1,-1,100,97,WAITING,95
2737,Club B,False,-1,-1,-1,100,91,WAITING,85
2739,Club B,False,-1,-1,-1,100,91,WAITING,85
2740,Club A,False,-1,-1,-1,100,97,WAITING,95
2741,Neutral,False,-1,-1,-1,100,94,WAITING,90
2742,Club A,False,-1,-1,-1,100,97,WAITING,95
2743,Club A,False,-1,-1,-1,100,97,WAITING,95
2744,Neutral,False,-1,-1,-1,100,94,WAITING,90
2746,Neutral,False,-1,-1,-1,100,94,WAITING,90
2748,Club A,False,-1,-1,-1,100,97,WAITING,95
2749,Neutral,False,-1,-1,-1,100,94,WAITING,90
2751,Club A,False,-1,-1,-1,100,97,WAITING,95
2752,Club A,False,-1,-1,-1,100,97,WAITING,95
2753,Neutral,False,-1,-1,-1,100,94,WAITING,90
2754,Neutral,False,-1,-1,-1,100,94,WAITING,90
2755,Club A,False,-1,-1,-1,100,97,WAITING,95
2756,Club A,False,-1,-1,-1,100,97,WAITING,95
2757,Club A,False,-1,-1,-1,100,97,WAITING,95
2758,Neutral,False,-1,-1,-1,100,94,WAITING,90
2759,Neutral,False,-1,-1,-1,100,94,WAITING,90
2760,Club B,False,-1,-1,-1,100,91,WAITING,85
2763,Club A,False,-1,-1,-1,100,97,WAITING,95
2764,Club B,False,-1,-1,-1,100,91,WAITING,85
2765,Neutral,False,-1,-1,-1,100,94,WAITING,90
2766,Club B,False,-1,-1,-1,100,91,WAITING,85
2767,Neutral,False,-1,-1,-1,100,94,WAITING,90
2769,Neutral,False,-1,-1,-1,100,94,WAITING,90
2770,Club B,False,-1,-1,-1,100,91,WAITING,85
2771,Club B,False,-1,-1,-1,100,91,WAITING,85
2772,Neutral,False,-1,-1,-1,100,94,WAITING,90
2773,Club B,False,-1,-1,-1,100,91,WAITING,85
2776,Club A,False,-1,-1,-1,100,97,WAITING,95
2777,Neutral,False,-1,-1,-1,100,94,WAITING,90
2778,Club B,False,-1,-1,-1,100,91,WAITING,85
2779,Neutral,False,-1,-1,-1,100,94,WAITING,90
2780,Club B,False,-1,-1,-1,100,91,WAITING,85
2781,Club B,False,-1,-1,-1,100,91,WAITING,85
2782,Neutral,False,-1,-1,-1,100,94,WAITING,90
2783,Neutral,False,-1,-1,-1,100,94,WAITING,90
2784,Neutral,False,-1,-1,-1,100,94,WAITING,90
2785,Club B,False,-1,-1,-1,100,91,WAITING,85
2786,Neutral,False,-1,-1,-1,100,94,WAITING,90
2787,Club A,False,-1,-1,-1,100,97,WAITING,95
2788,Neutral,False,-1,-1,-1,100,94,WAITING,90
2792,Neutral,False,-1,-1,-1,100,94,WAITING,90
2793,Club B,False,-1,-1,-1,100,91,WAITING,85
2794,Neutral,False,-1,-1,-1,100,94,WAITING,90
2795,Club A,False,-1,-1,-1,100,97,WAITING,95
2796,Neutral,False,-1,-1,-1,100,94,WAITING,90
2798,Club A,False,-1,-1,-1,100,97,WAITING,95
2799,Neutral,False,-1,-1,-1,100,94,WAITING,90
2717,Neutral,False,-1,-1,100,94,90,ENTRY,91
2719,Neutral,False,-1,-1,100,94,90,ENTRY,91
2722,Neutral,False,-1,-1,100,94,90,ENTRY,91
2740,Club A,False,-1,-1,100,97,95,ENTRY,96
2741,Neutral,False,-1,-1,100,94,90,ENTRY,91
2743,Club A,False,-1,-1,100,97,95,ENTRY,96
2746,Neutral,False,-1,-1,100,94,90,ENTRY,91
2752,Club A,False,-1,-1,100,97,95,ENTRY,96
2754,Neutral,False,-1,-1,100,94,90,ENTRY,91
2757,Club A,False,-1,-1,100,97,95,ENTRY,96
2765,Neutral,False,-1,-1,100,94,90,ENTRY,91
2766,Club B,False,-1,-1,100,91,85,ENTRY,86
2773,Club B,False,-1,-1,100,91,85,ENTRY,86
2777,Neutral,False,-1,-1,100,94,90,ENTRY,91
2779,Neutral,False,-1,-1,100,94,90,ENTRY,91
2781,Club B,False,-1,-1,100,91,85,ENTRY,86
2785,Club B,False,-1,-1,100,91,85,ENTRY,86
2793,Club B,False,-1,-1,100,91,85,ENTRY,86
2794,Neutral,False,-1,-1,100,94,90,ENTRY,91
2798,Club A,False,-1,-1,100,97,95,ENTRY,96
2700,Club B,False,-1,-1,100,91,85,WAITING,79
2703,Club A,False,-1,-1,100,97,95,WAITING,93
2705,Club B,False,-1,-1,100,91,85,WAITING,79
2708,Club A,False,-1,-1,100,97,95,WAITING,93
2709,Club A,False,-1,-1,100,97,95,WAITING,93
2710,Club B,False,-1,-1,100,91,85,WAITING,79
2711,Club A,False,-1,-1,100,97,95,WAITING,93
2713,Club B,False,-1,-1,100,91,85,WAITING,79
2714,Club A,False,-1,-1,100,97,95,WAITING,93
2715,Club B,False,-1,-1,100,91,85,WAITING,79
2716,Neutral,False,-1,-1,100,94,90,WAITING,86
2718,Club A,False,-1,-1,100,97,95,WAITING,93
2720,Club A,False,-1,-1,100,97,95,WAITING,93
2721,Club A,False,-1,-1,100,97,95,WAITING,93
2723,Club A,False,-1,-1,100,97,95,WAITING,93
2724,Club B,False,-1,-1,100,91,85,WAITING,79
2725,Neutral,False,-1,-1,100,94,90,WAITING,86
2726,Club A,False,-1,-1,100,97,95,WAITING,93
2727,Club B,False,-1,-1,100,91,85,WAITING,79
2729,Neutral,False,-1,-1,100,94,90,WAITING,86
2730,Club B,False,-1,-1,100,91,85,WAITING,79
2731,Club A,False,-1,-1,100,97,95,WAITING,93
2732,Neutral,False,-1,-1,100,94,90,WAITING,86
2733,Club B,False,-1,-1,100,91,85,WAITING,79
2734,Neutral,False,-1,-1,100,94,90,WAITING,86
2735,Club A,False,-1,-1,100,97,95,WAITING,93
2736,Club A,False,-1,-1,100,97,95,WAITING,93
2737,Club B,False,-1,-1,100,91,85,WAITING,79
2739,Club B,False,-1,-1,100,91,85,WAITING,79
2742,Club A,False,-1,-1,100,97,95,WAITING,93
2744,Neutral,False,-1,-1,100,94,90,WAITING,86
2748,Club A,False,-1,-1,100,97,95,WAITING,93
2749,Neutral,False,-1,-1,100,94,90,WAITING,86
2751,Club A,False,-1,-1,100,97,95,WAITING,93
2753,Neutral,False,-1,-1,100,94,90,WAITING,86
2755,Club A,False,-1,-1,100,97,95,WAITING,93
2756,Club A,False,-1,-1,100,97,95,WAITING,93
2758,Neutral,False,-1,-1,100,94,90,WAITING,86
2759,Neutral,False,-1,-1,100,94,90,WAITING,86
2760,Club B,False,-1,-1,100,91,85,WAITING,79
2763,Club A,False,-1,-1,100,97,95,WAITING,93
2764,Club B,False,-1,-1,100,91,85,WAITING,79
2767,Neutral,False,-1,-1,100,94,90,WAITING,86
2769,Neutral,False,-1,-1,100,94,90,WAITING,86
2770,Club B,False,-1,-1,100,91,85,WAITING,79
2771,Club B,False,-1,-1,100,91,85,WAITING,79
2772,Neutral,False,-1,-1,100,94,90,WAITING,86
2776,Club A,False,-1,-1,100,97,95,WAITING,93
2778,Club B,False,-1,-1,100,91,85,WAITING,79
2780,Club B,False,-1,-1,100,91,85,WAITING,79
2782,Neutral,False,-1,-1,100,94,90,WAITING,86
2783,Neutral,False,-1,-1,100,94,90,WAITING,86
2784,Neutral,False,-1,-1,100,94,90,WAITING,86
2786,Neutral,False,-1,-1,100,94,90,WAITING,86
2787,Club A,False,-1,-1,100,97,95,WAITING,93
2788,Neutral,False,-1,-1,100,94,90,WAITING,86
2792,Neutral,False,-1,-1,100,94,90,WAITING,86
2795,Club A,False,-1,-1,100,97,95,WAITING,93
2796,Neutral,False,-1,-1,100,94,90,WAITING,86
2799,Neutral,False,-1,-1,100,94,90,WAITING,86
2703,Club A,False,-1,100,97,95,93,ENTRY,94
2709,Club A,False,-1,100,97,95,93,ENTRY,94
2710,Club B,False,-1,100,91,85,79,ENTRY,80
2711,Club A,False,-1,100,97,95,93,ENTRY,94
2713,Club B,False,-1,100,91,85,79,ENTRY,80
2718,Club A,False,-1,100,97,95,93,ENTRY,94
2724,Club B,False,-1,100,91,85,79,ENTRY,80
2729,Neutral,False,-1,100,94,90,86,ENTRY,87
2734,Neutral,False,-1,100,94,90,86,ENTRY,87
2736,Club A,False,-1,100,97,95,93,ENTRY,94
2737,Club B,False,-1,100,91,85,79,ENTRY,80
2739,Club B,False,-1,100,91,85,79,ENTRY,80
2742,Club A,False,-1,100,97,95,93,ENTRY,94
2749,Neutral,False,-1,100,94,90,86,ENTRY,87
2753,Neutral,False,-1,100,94,90,86,ENTRY,87
2778,Club B,False,-1,100,91,85,79,ENTRY,80
2780,Club B,False,-1,100,91,85,79,ENTRY,80
2783,Neutral,False,-1,100,94,90,86,ENTRY,87
2787,Club A,False,-1,100,97,95,93,ENTRY,94
2796,Neutral,False,-1,100,94,90,86,ENTRY,87
2700,Club B,False,-1,100,91,85,79,WAITING,73
2705,Club B,False,-1,100,91,85,79,WAITING,73
2708,Club A,False,-1,100,97,95,93,WAITING,91
2714,Club A,False,-1,100,97,95,93,WAITING,91
2715,Club B,False,-1,100,91,85,79,WAITING,73
2716,Neutral,False,-1,100,94,90,86,WAITING,82
2720,Club A,False,-1,100,97,95,93,WAITING,91
2721,Club A,False,-1,100,97,95,93,WAITING,91
2723,Club A,False,-1,100,97,95,93,WAITING,91
